Date,Open,High,Low,Close,Volume
2025-10-16 07:50:00,4232.34,4232.67,4228.12,4231.66,2707
2025-10-16 07:55:00,4231.65,4234.1,4231.54,4233.49,2556
2025-10-16 08:00:00,4233.5,4234.85,4231.97,4232.44,1793
2025-10-16 08:05:00,4232.4,4233.8,4229.56,4233.57,2595
2025-10-16 08:10:00,4233.56,4234.9,4224.87,4227.41,3009
2025-10-16 08:15:00,4227.42,4230.81,4224.66,4225.3,3069
2025-10-16 08:20:00,4225.32,4227.0,4221.29,4224.4,2782
2025-10-16 08:25:00,4224.42,4225.55,4222.54,4223.99,1670
2025-10-16 08:30:00,4223.98,4223.98,4204.78,4210.83,5882
2025-10-16 08:35:00,4210.63,4214.6,4205.38,4209.83,4372
2025-10-16 08:40:00,4209.88,4212.55,4206.61,4211.62,4364
2025-10-16 08:45:00,4211.63,4211.65,4204.22,4207.89,4382
2025-10-16 08:50:00,4207.78,4210.16,4205.56,4206.41,3056
2025-10-16 08:55:00,4206.38,4210.38,4203.66,4205.07,3135
2025-10-16 09:00:00,4204.99,4216.52,4203.83,4216.52,4078
2025-10-16 09:05:00,4216.54,4220.78,4215.3,4218.41,3648
2025-10-16 09:10:00,4218.42,4222.44,4216.46,4221.49,2757
2025-10-16 09:15:00,4221.59,4226.62,4221.48,4226.52,2962
2025-10-16 09:20:00,4226.49,4227.2,4222.01,4226.21,2581
2025-10-16 09:25:00,4226.23,4227.02,4222.78,4224.35,2165
2025-10-16 09:30:00,4224.32,4225.86,4220.46,4221.29,2322
2025-10-16 09:35:00,4221.44,4224.85,4221.43,4222.12,2133
2025-10-16 09:40:00,4222.14,4222.27,4218.16,4218.26,2141
2025-10-16 09:45:00,4218.3,4220.1,4215.56,4216.76,2874
2025-10-16 09:50:00,4216.74,4222.38,4215.63,4220.59,2434
2025-10-16 09:55:00,4220.6,4222.51,4217.59,4222.47,2459
2025-10-16 10:00:00,4222.45,4227.12,4222.01,4224.94,3133
2025-10-16 10:05:00,4224.93,4228.94,4224.59,4228.68,1995
2025-10-16 10:10:00,4228.64,4231.77,4228.05,4231.77,2336
2025-10-16 10:15:00,4231.78,4233.67,4229.25,4232.44,2396
2025-10-16 10:20:00,4232.43,4233.12,4229.71,4229.71,1863
2025-10-16 10:25:00,4229.71,4233.73,4228.7,4233.21,1825
2025-10-16 10:30:00,4233.17,4233.38,4229.24,4230.1,1584
2025-10-16 10:35:00,4230.15,4231.34,4226.73,4227.04,1597
2025-10-16 10:40:00,4227.02,4230.85,4226.71,4230.25,1641
2025-10-16 10:45:00,4230.26,4231.66,4229.31,4230.2,1826
2025-10-16 10:50:00,4230.19,4230.57,4228.34,4229.47,1628
2025-10-16 10:55:00,4229.5,4230.71,4225.63,4230.35,2407
2025-10-16 11:00:00,4230.35,4235.88,4230.08,4233.01,2493
2025-10-16 11:05:00,4232.97,4233.7,4230.85,4233.36,1694
2025-10-16 11:10:00,4233.41,4234.04,4231.24,4231.91,1907
2025-10-16 11:15:00,4231.92,4233.43,4231.56,4232.93,1729
2025-10-16 11:20:00,4232.79,4235.78,4232.07,4235.15,1465
2025-10-16 11:25:00,4235.07,4235.07,4230.75,4231.59,1656
2025-10-16 11:30:00,4231.65,4232.41,4230.13,4231.71,1766
2025-10-16 11:35:00,4231.73,4232.35,4228.31,4230.22,1794
2025-10-16 11:40:00,4230.46,4232.8,4230.46,4232.21,1414
2025-10-16 11:45:00,4232.19,4234.11,4229.96,4230.14,1583
2025-10-16 11:50:00,4230.15,4231.85,4229.29,4231.76,1429
2025-10-16 11:55:00,4231.77,4233.04,4231.19,4232.56,1322
2025-10-16 12:00:00,4232.59,4234.62,4232.04,4233.7,1548
2025-10-16 12:05:00,4233.71,4234.28,4230.63,4231.98,1547
2025-10-16 12:10:00,4232.0,4232.74,4229.03,4229.84,1603
2025-10-16 12:15:00,4229.79,4231.44,4227.8,4230.6,1715
2025-10-16 12:20:00,4230.72,4230.96,4229.04,4229.99,1287
2025-10-16 12:25:00,4230.03,4230.66,4222.99,4223.58,2904
2025-10-16 12:30:00,4223.56,4226.25,4222.09,4225.62,2179
2025-10-16 12:35:00,4225.61,4227.75,4222.9,4227.03,1981
2025-10-16 12:40:00,4227.12,4227.9,4223.28,4227.26,2298
2025-10-16 12:45:00,4227.21,4230.74,4227.05,4229.74,2010
2025-10-16 12:50:00,4229.74,4233.73,4229.56,4233.49,1653
2025-10-16 12:55:00,4233.5,4241.78,4233.46,4239.85,3033
2025-10-16 13:00:00,4239.77,4243.51,4238.9,4240.07,2944
2025-10-16 13:05:00,4240.04,4242.8,4238.27,4238.29,2509
2025-10-16 13:10:00,4238.28,4239.65,4235.24,4239.01,2486
2025-10-16 13:15:00,4239.0,4242.51,4237.61,4239.71,1888
2025-10-16 13:20:00,4239.64,4240.49,4237.02,4237.18,1240
2025-10-16 13:25:00,4237.19,4239.84,4236.3,4237.51,1804
2025-10-16 13:30:00,4237.53,4238.54,4233.78,4237.21,2001
2025-10-16 13:35:00,4237.18,4238.43,4235.79,4237.56,1320
2025-10-16 13:40:00,4237.57,4240.04,4236.51,4239.07,1407
2025-10-16 13:45:00,4239.06,4241.23,4237.99,4240.37,1775
2025-10-16 13:50:00,4240.38,4242.58,4239.69,4241.73,1485
2025-10-16 13:55:00,4241.74,4246.34,4240.86,4242.61,2324
2025-10-16 14:00:00,4242.62,4243.23,4239.43,4239.98,2020
2025-10-16 14:05:00,4240.0,4244.71,4239.82,4243.73,2271
2025-10-16 14:10:00,4243.72,4244.38,4242.22,4242.73,1552
2025-10-16 14:15:00,4242.76,4244.98,4241.83,4243.99,1909
2025-10-16 14:20:00,4244.0,4245.33,4243.3,4244.87,1482
2025-10-16 14:25:00,4244.84,4246.42,4243.14,4244.33,1833
2025-10-16 14:30:00,4244.35,4246.02,4243.49,4244.87,1630
2025-10-16 14:35:00,4244.83,4245.13,4242.23,4243.65,1680
2025-10-16 14:40:00,4243.64,4247.38,4243.44,4246.28,2049
2025-10-16 14:45:00,4246.29,4247.22,4241.77,4242.39,2375
2025-10-16 14:50:00,4242.41,4243.24,4240.4,4242.5,2408
2025-10-16 14:55:00,4242.49,4243.95,4240.76,4240.9,1984
2025-10-16 15:00:00,4240.91,4242.95,4240.02,4241.35,2225
2025-10-16 15:05:00,4241.39,4244.23,4240.99,4242.93,1778
2025-10-16 15:10:00,4242.92,4244.88,4242.17,4244.79,1719
2025-10-16 15:15:00,4244.77,4245.05,4240.43,4241.42,1642
2025-10-16 15:20:00,4241.53,4242.54,4237.96,4238.87,2943
2025-10-16 15:25:00,4238.86,4240.1,4236.4,4238.86,2543
2025-10-16 15:30:00,4238.9,4247.78,4238.75,4246.26,2860
2025-10-16 15:35:00,4246.25,4250.71,4232.17,4237.86,4609
2025-10-16 15:40:00,4238.05,4239.26,4227.37,4237.29,4839
2025-10-16 15:45:00,4237.28,4239.91,4233.35,4239.34,3701
2025-10-16 15:50:00,4239.35,4240.22,4235.64,4238.18,2851
2025-10-16 15:55:00,4238.3,4239.85,4233.8,4235.99,3548
2025-10-16 16:00:00,4235.98,4245.34,4235.04,4242.9,4022
2025-10-16 16:05:00,4242.97,4245.54,4240.71,4242.38,3323
2025-10-16 16:10:00,4242.37,4247.15,4241.54,4245.81,3141
2025-10-16 16:15:00,4245.8,4249.5,4244.12,4248.49,3122
2025-10-16 16:20:00,4248.47,4254.47,4246.66,4254.22,3633
2025-10-16 16:25:00,4254.21,4254.63,4246.46,4251.58,3559
2025-10-16 16:30:00,4251.6,4252.58,4245.38,4248.28,4717
2025-10-16 16:35:00,4248.26,4256.03,4246.29,4252.56,5152
2025-10-16 16:40:00,4252.54,4258.59,4249.44,4255.41,4373
2025-10-16 16:45:00,4255.42,4256.64,4252.22,4253.1,3268
2025-10-16 16:50:00,4253.12,4256.86,4251.74,4252.82,3489
2025-10-16 16:55:00,4252.87,4252.9,4243.44,4246.4,4047
2025-10-16 17:00:00,4246.07,4257.66,4245.52,4255.91,4406
2025-10-16 17:05:00,4255.92,4262.41,4254.84,4260.47,3817
2025-10-16 17:10:00,4260.45,4265.64,4258.92,4265.22,3325
2025-10-16 17:15:00,4265.25,4265.25,4260.36,4262.77,3633
2025-10-16 17:20:00,4262.76,4262.79,4258.14,4259.43,3401
2025-10-16 17:25:00,4259.38,4263.57,4255.59,4262.85,3643
2025-10-16 17:30:00,4262.84,4267.48,4262.43,4266.03,3355
2025-10-16 17:35:00,4266.01,4266.77,4258.67,4259.49,3519
2025-10-16 17:40:00,4259.48,4263.21,4258.81,4259.78,3236
2025-10-16 17:45:00,4259.77,4260.84,4254.33,4258.18,3573
2025-10-16 17:50:00,4258.17,4264.7,4257.05,4262.45,3080
2025-10-16 17:55:00,4262.48,4264.02,4260.63,4262.98,2896
2025-10-16 18:00:00,4262.99,4264.1,4260.85,4262.71,3280
2025-10-16 18:05:00,4262.7,4271.49,4262.7,4269.49,3906
2025-10-16 18:10:00,4269.47,4269.97,4266.37,4269.4,2836
2025-10-16 18:15:00,4269.39,4272.61,4269.24,4271.01,2749
2025-10-16 18:20:00,4271.0,4272.07,4269.16,4271.65,2111
2025-10-16 18:25:00,4271.62,4273.24,4269.28,4272.01,2742
2025-10-16 18:30:00,4272.01,4272.84,4269.38,4270.48,3034
2025-10-16 18:35:00,4270.45,4272.93,4269.72,4271.36,2718
2025-10-16 18:40:00,4271.34,4273.06,4267.14,4270.4,3408
2025-10-16 18:45:00,4270.41,4270.9,4268.76,4270.31,2376
2025-10-16 18:50:00,4270.33,4276.09,4269.48,4275.69,3003
2025-10-16 18:55:00,4275.71,4275.94,4270.27,4273.64,3181
2025-10-16 19:00:00,4273.69,4275.33,4269.63,4273.28,2681
2025-10-16 19:05:00,4273.29,4278.81,4272.66,4277.57,2901
2025-10-16 19:10:00,4277.64,4279.85,4275.24,4278.38,2689
2025-10-16 19:15:00,4278.36,4289.61,4277.58,4283.75,4164
2025-10-16 19:20:00,4283.76,4290.88,4281.77,4286.59,4467
2025-10-16 19:25:00,4286.63,4291.71,4284.0,4289.17,3854
2025-10-16 19:30:00,4289.16,4291.43,4277.69,4277.78,5211
2025-10-16 19:35:00,4277.77,4279.6,4262.39,4265.8,7675
2025-10-16 19:40:00,4265.79,4274.01,4261.67,4271.57,6482
2025-10-16 19:45:00,4271.59,4279.34,4268.43,4276.57,5220
2025-10-16 19:50:00,4276.58,4279.87,4271.72,4275.36,4639
2025-10-16 19:55:00,4275.32,4284.4,4275.32,4282.39,4898
2025-10-16 20:00:00,4282.36,4288.06,4280.36,4284.72,3952
2025-10-16 20:05:00,4284.68,4286.99,4279.89,4283.65,3821
2025-10-16 20:10:00,4283.63,4291.0,4282.38,4289.24,3757
2025-10-16 20:15:00,4289.25,4293.59,4288.63,4292.49,3746
2025-10-16 20:20:00,4292.56,4294.99,4290.11,4290.65,3691
2025-10-16 20:25:00,4290.66,4291.93,4287.32,4289.65,3359
2025-10-16 20:30:00,4289.66,4296.41,4289.27,4294.8,2688
2025-10-16 20:35:00,4294.87,4298.39,4294.1,4294.93,2973
2025-10-16 20:40:00,4294.91,4295.2,4289.1,4291.24,3183
2025-10-16 20:45:00,4291.23,4295.54,4287.57,4294.49,3499
2025-10-16 20:50:00,4294.48,4295.32,4291.2,4293.03,2589
2025-10-16 20:55:00,4293.06,4294.55,4291.54,4293.81,2266
2025-10-16 21:00:00,4293.83,4295.0,4291.94,4292.86,2174
2025-10-16 21:05:00,4292.87,4293.07,4289.53,4291.73,3033
2025-10-16 21:10:00,4291.76,4292.36,4284.13,4284.89,3633
2025-10-16 21:15:00,4284.83,4284.83,4273.52,4281.27,5576
2025-10-16 21:20:00,4281.14,4291.72,4280.58,4291.58,4326
2025-10-16 21:25:00,4291.59,4291.93,4283.52,4285.44,3725
2025-10-16 21:30:00,4285.43,4289.02,4283.21,4285.68,3094
2025-10-16 21:35:00,4285.7,4292.24,4285.7,4290.62,3172
2025-10-16 21:40:00,4290.64,4293.07,4288.76,4292.5,3104
2025-10-16 21:45:00,4292.53,4293.44,4289.34,4289.44,2920
2025-10-16 21:50:00,4289.47,4292.52,4287.47,4292.33,2527
2025-10-16 21:55:00,4292.35,4293.71,4289.6,4290.87,2536
2025-10-16 22:00:00,4290.85,4294.62,4288.75,4289.2,2821
2025-10-16 22:05:00,4289.22,4292.73,4288.2,4292.66,2709
2025-10-16 22:10:00,4292.69,4295.99,4291.43,4293.01,2969
2025-10-16 22:15:00,4293.0,4294.15,4287.64,4293.45,3679
2025-10-16 22:20:00,4293.44,4295.76,4291.46,4295.28,2579
2025-10-16 22:25:00,4295.26,4296.89,4293.95,4294.91,3163
2025-10-16 22:30:00,4294.83,4295.08,4291.71,4293.57,2720
2025-10-16 22:35:00,4293.56,4294.63,4291.14,4293.15,2583
2025-10-16 22:40:00,4293.15,4296.57,4292.51,4296.25,2309
2025-10-16 22:45:00,4296.24,4297.16,4294.39,4296.43,3317
2025-10-16 22:50:00,4296.33,4308.92,4296.08,4307.12,3943
2025-10-16 22:55:00,4307.13,4312.71,4305.83,4307.33,5671
2025-10-16 23:00:00,4307.34,4318.8,4307.34,4314.58,3493
2025-10-16 23:05:00,4314.59,4318.59,4312.18,4316.28,2525
2025-10-16 23:10:00,4316.3,4320.25,4315.71,4316.44,1804
2025-10-16 23:15:00,4316.47,4317.75,4314.36,4315.68,1444
2025-10-16 23:20:00,4315.71,4317.68,4313.19,4313.62,1241
2025-10-16 23:25:00,4313.63,4316.95,4313.43,4315.66,1212
2025-10-16 23:30:00,4315.64,4316.57,4314.41,4315.14,1135
2025-10-16 23:35:00,4315.14,4315.14,4311.69,4312.93,1542
2025-10-16 23:40:00,4312.89,4318.56,4312.57,4317.96,1355
2025-10-16 23:45:00,4317.94,4325.56,4317.67,4324.5,1961
2025-10-16 23:50:00,4324.54,4330.61,4321.62,4329.12,2284
2025-10-16 23:55:00,4329.13,4330.07,4325.46,4326.12,1350
2025-10-17 01:00:00,4332.0,4345.31,4326.01,4337.07,3024
2025-10-17 01:05:00,4337.08,4353.36,4332.56,4351.7,3153
2025-10-17 01:10:00,4351.71,4360.12,4349.01,4349.91,3616
2025-10-17 01:15:00,4349.92,4380.08,4349.49,4369.18,3889
2025-10-17 01:20:00,4369.32,4370.96,4357.75,4360.55,3845
2025-10-17 01:25:00,4360.58,4367.91,4360.07,4367.73,2737
2025-10-17 01:30:00,4367.67,4367.67,4356.92,4356.92,2395
2025-10-17 01:35:00,4356.9,4359.67,4343.13,4354.18,3706
2025-10-17 01:40:00,4354.17,4360.83,4354.17,4360.83,2052
2025-10-17 01:45:00,4360.81,4364.76,4357.13,4357.66,2039
2025-10-17 01:50:00,4357.67,4359.37,4345.74,4347.76,3418
2025-10-17 01:55:00,4347.73,4351.37,4343.86,4346.81,2611
2025-10-17 02:00:00,4346.8,4349.92,4341.6,4349.44,2735
2025-10-17 02:05:00,4349.4,4363.51,4348.44,4360.54,2638
2025-10-17 02:10:00,4360.55,4360.72,4349.07,4355.71,2444
2025-10-17 02:15:00,4355.68,4359.73,4353.24,4358.56,1551
2025-10-17 02:20:00,4358.57,4362.42,4355.99,4359.39,1518
2025-10-17 02:25:00,4359.38,4363.77,4358.37,4363.77,1301
2025-10-17 02:30:00,4363.8,4369.68,4358.62,4360.84,2698
2025-10-17 02:35:00,4360.87,4362.95,4349.83,4362.8,3270
2025-10-17 02:40:00,4362.76,4368.46,4362.65,4368.45,2209
2025-10-17 02:45:00,4368.44,4375.62,4368.41,4372.76,3171
2025-10-17 02:50:00,4372.85,4379.23,4360.32,4363.93,3619
2025-10-17 02:55:00,4363.95,4371.23,4363.54,4365.8,2783
2025-10-17 03:00:00,4365.77,4366.42,4360.8,4361.52,2843
2025-10-17 03:05:00,4361.5,4367.14,4359.4,4361.11,3250
2025-10-17 03:10:00,4361.19,4363.6,4355.2,4356.96,2359
2025-10-17 03:15:00,4356.98,4363.92,4356.04,4362.17,3003
2025-10-17 03:20:00,4362.16,4363.78,4358.58,4360.28,2471
2025-10-17 03:25:00,4360.26,4360.27,4356.47,4357.75,2799
2025-10-17 03:30:00,4357.77,4360.92,4355.43,4358.45,2697
2025-10-17 03:35:00,4358.32,4360.81,4353.64,4360.77,2506
2025-10-17 03:40:00,4360.78,4368.26,4360.76,4366.81,3202
2025-10-17 03:45:00,4366.77,4371.55,4365.22,4366.22,2788
2025-10-17 03:50:00,4366.22,4367.73,4361.03,4367.32,2855
2025-10-17 03:55:00,4367.33,4367.9,4356.11,4358.3,2629
2025-10-17 04:00:00,4358.11,4362.11,4343.93,4350.52,5875
2025-10-17 04:05:00,4350.38,4356.7,4346.54,4356.01,4278
2025-10-17 04:10:00,4356.0,4359.43,4345.24,4347.51,4441
2025-10-17 04:15:00,4347.51,4348.1,4323.96,4336.64,5297
2025-10-17 04:20:00,4336.67,4341.37,4327.72,4338.1,4334
2025-10-17 04:25:00,4338.05,4339.1,4330.02,4334.09,3949
2025-10-17 04:30:00,4334.11,4337.71,4317.99,4322.63,5192
2025-10-17 04:35:00,4322.67,4327.16,4313.06,4321.14,4762
2025-10-17 04:40:00,4321.38,4322.71,4278.77,4290.53,6761
2025-10-17 04:45:00,4290.46,4308.37,4279.21,4300.18,7178
2025-10-17 04:50:00,4300.17,4304.26,4289.26,4293.14,5064
2025-10-17 04:55:00,4293.15,4314.52,4291.22,4314.27,5118
2025-10-17 05:00:00,4314.29,4327.65,4312.87,4322.64,5796
2025-10-17 05:05:00,4322.68,4330.79,4318.97,4330.66,4669
2025-10-17 05:10:00,4330.72,4336.03,4327.14,4327.6,4714
2025-10-17 05:15:00,4327.59,4333.65,4324.9,4331.15,4166
2025-10-17 05:20:00,4331.12,4331.65,4322.98,4326.15,4443
2025-10-17 05:25:00,4326.11,4332.45,4325.33,4332.45,3000
2025-10-17 05:30:00,4332.56,4345.01,4331.56,4337.68,4486
2025-10-17 05:35:00,4337.73,4341.86,4336.15,4336.97,3113
2025-10-17 05:40:00,4336.92,4340.72,4335.14,4339.71,2764
2025-10-17 05:45:00,4339.7,4345.78,4336.63,4345.45,2913
2025-10-17 05:50:00,4345.44,4348.41,4341.56,4346.55,2535
2025-10-17 05:55:00,4346.56,4347.76,4338.43,4342.52,2657
2025-10-17 06:00:00,4342.48,4346.09,4338.69,4342.23,3185
2025-10-17 06:05:00,4342.12,4352.2,4342.08,4351.69,2700
2025-10-17 06:10:00,4351.64,4359.72,4351.31,4358.52,3507
2025-10-17 06:15:00,4358.48,4360.76,4357.52,4360.51,2952
2025-10-17 06:20:00,4360.6,4360.68,4355.79,4358.35,3224
2025-10-17 06:25:00,4358.33,4358.42,4354.59,4356.7,1746
2025-10-17 06:30:00,4356.67,4359.08,4354.82,4356.59,2085
2025-10-17 06:35:00,4356.6,4360.26,4354.64,4357.1,2403
2025-10-17 06:40:00,4357.2,4357.82,4354.07,4356.64,1728
2025-10-17 06:45:00,4356.72,4360.75,4355.23,4359.79,1729
2025-10-17 06:50:00,4359.75,4363.51,4359.67,4362.93,2223
2025-10-17 06:55:00,4362.9,4367.02,4362.47,4366.99,2351
2025-10-17 07:00:00,4366.99,4376.41,4366.56,4373.46,3218
2025-10-17 07:05:00,4373.43,4376.2,4372.9,4374.2,2159
2025-10-17 07:10:00,4374.23,4374.54,4370.49,4370.96,1519
2025-10-17 07:15:00,4371.0,4371.04,4360.82,4361.96,2498
2025-10-17 07:20:00,4361.98,4362.14,4355.04,4358.44,3131
2025-10-17 07:25:00,4358.41,4361.48,4356.12,4358.41,2216
2025-10-17 07:30:00,4358.43,4365.16,4357.99,4365.11,2442
2025-10-17 07:35:00,4365.15,4365.23,4361.22,4362.2,1439
2025-10-17 07:40:00,4362.13,4363.38,4359.43,4360.56,1648
2025-10-17 07:45:00,4360.66,4367.21,4359.68,4363.57,2347
2025-10-17 07:50:00,4363.56,4370.14,4363.06,4369.47,2438
2025-10-17 07:55:00,4369.49,4377.08,4369.0,4376.06,2521
2025-10-17 08:00:00,4376.03,4378.67,4365.72,4368.48,3878
2025-10-17 08:05:00,4368.54,4371.8,4366.37,4369.23,2393
2025-10-17 08:10:00,4369.21,4371.58,4366.46,4368.03,2632
2025-10-17 08:15:00,4367.88,4368.38,4358.65,4363.09,2584
2025-10-17 08:20:00,4363.05,4364.74,4359.91,4361.8,1953
2025-10-17 08:25:00,4361.79,4363.43,4358.0,4359.56,2344
2025-10-17 08:30:00,4359.6,4361.13,4342.21,4354.51,4196
2025-10-17 08:35:00,4354.57,4362.01,4353.55,4361.4,3731
2025-10-17 08:40:00,4361.43,4363.31,4357.68,4359.86,2859
2025-10-17 08:45:00,4359.9,4364.65,4356.71,4362.69,3278
2025-10-17 08:50:00,4362.7,4369.59,4362.26,4367.21,2733
2025-10-17 08:55:00,4367.24,4369.43,4364.32,4365.82,2673
2025-10-17 09:00:00,4365.95,4368.4,4363.18,4366.03,2949
2025-10-17 09:05:00,4366.06,4369.56,4365.31,4366.69,2733
2025-10-17 09:10:00,4366.67,4367.36,4354.56,4358.86,3748
2025-10-17 09:15:00,4358.84,4364.84,4356.35,4363.48,3555
2025-10-17 09:20:00,4363.4,4363.89,4358.4,4358.49,3562
2025-10-17 09:25:00,4358.59,4364.32,4356.74,4361.48,2922
2025-10-17 09:30:00,4361.49,4363.1,4346.92,4351.1,4589
2025-10-17 09:35:00,4351.28,4360.92,4350.43,4357.7,4566
2025-10-17 09:40:00,4357.74,4365.23,4357.74,4364.17,3218
2025-10-17 09:45:00,4364.2,4367.14,4361.91,4365.12,2591
2025-10-17 09:50:00,4365.11,4365.47,4360.86,4364.61,2405
2025-10-17 09:55:00,4364.52,4364.58,4356.73,4360.29,3238
2025-10-17 10:00:00,4360.3,4361.89,4352.91,4353.81,3725
2025-10-17 10:05:00,4353.69,4357.91,4351.88,4356.7,3388
2025-10-17 10:10:00,4356.68,4359.37,4353.5,4355.52,3172
2025-10-17 10:15:00,4355.54,4357.32,4341.84,4341.84,3350
2025-10-17 10:20:00,4341.88,4346.37,4312.63,4346.35,5786
2025-10-17 10:25:00,4346.27,4351.86,4337.87,4338.7,3894
2025-10-17 10:30:00,4338.68,4340.04,4330.65,4340.04,4160
2025-10-17 10:35:00,4340.03,4349.61,4336.23,4346.92,4397
2025-10-17 10:40:00,4346.89,4348.14,4336.99,4345.34,4371
2025-10-17 10:45:00,4345.26,4348.92,4341.2,4346.4,3785
2025-10-17 10:50:00,4346.2,4346.69,4329.93,4334.36,4358
2025-10-17 10:55:00,4334.41,4343.54,4331.79,4342.55,3576
2025-10-17 11:00:00,4342.6,4347.6,4331.92,4333.3,4271
2025-10-17 11:05:00,4333.25,4334.77,4321.37,4323.32,4915
2025-10-17 11:10:00,4323.33,4336.41,4323.17,4334.0,4338
2025-10-17 11:15:00,4334.06,4349.35,4334.06,4344.54,3836
2025-10-17 11:20:00,4344.47,4349.5,4343.63,4345.84,4363
2025-10-17 11:25:00,4345.86,4346.22,4339.7,4341.4,3592
2025-10-17 11:30:00,4341.38,4341.41,4333.08,4334.8,4326
2025-10-17 11:35:00,4334.81,4342.26,4333.69,4340.7,3527
2025-10-17 11:40:00,4340.66,4346.6,4338.89,4346.11,3103
2025-10-17 11:45:00,4346.18,4347.28,4341.99,4346.24,3293
2025-10-17 11:50:00,4346.23,4349.55,4341.13,4342.06,3859
2025-10-17 11:55:00,4342.07,4348.6,4339.98,4347.5,2504
2025-10-17 12:00:00,4347.39,4348.31,4341.76,4344.78,3115
2025-10-17 12:05:00,4344.72,4347.29,4341.15,4345.1,3227
2025-10-17 12:10:00,4345.11,4345.14,4341.12,4341.83,2267
2025-10-17 12:15:00,4341.92,4342.67,4337.41,4341.0,2786
2025-10-17 12:20:00,4340.99,4340.99,4334.87,4336.14,3194
2025-10-17 12:25:00,4336.13,4338.24,4332.41,4335.24,3104
2025-10-17 12:30:00,4335.25,4339.22,4333.74,4338.17,3165
2025-10-17 12:35:00,4338.2,4344.18,4335.88,4342.22,3212
2025-10-17 12:40:00,4342.17,4345.07,4338.01,4338.32,2745
2025-10-17 12:45:00,4338.33,4339.48,4335.34,4338.44,2626
2025-10-17 12:50:00,4338.51,4340.23,4337.2,4338.64,1901
2025-10-17 12:55:00,4338.74,4342.12,4337.64,4340.47,2239
2025-10-17 13:00:00,4340.49,4342.21,4338.27,4339.89,2212
2025-10-17 13:05:00,4339.9,4341.66,4338.68,4339.13,1640
2025-10-17 13:10:00,4339.14,4341.57,4338.36,4338.36,1776
2025-10-17 13:15:00,4338.39,4341.17,4337.64,4340.11,1807
2025-10-17 13:20:00,4340.1,4340.19,4336.21,4338.66,2412
2025-10-17 13:25:00,4338.67,4341.59,4337.89,4341.29,2653
2025-10-17 13:30:00,4341.28,4341.77,4328.22,4329.64,3278
2025-10-17 13:35:00,4329.63,4335.1,4319.75,4324.15,4852
2025-10-17 13:40:00,4324.13,4332.89,4322.25,4331.41,3908
2025-10-17 13:45:00,4331.42,4337.71,4330.29,4337.11,2853
2025-10-17 13:50:00,4337.03,4337.26,4330.42,4332.18,3404
2025-10-17 13:55:00,4332.14,4332.79,4326.66,4327.81,3461
2025-10-17 14:00:00,4327.79,4335.75,4326.22,4334.66,3301
2025-10-17 14:05:00,4334.65,4335.76,4328.49,4331.49,3228
2025-10-17 14:10:00,4331.5,4332.87,4316.76,4319.83,5495
2025-10-17 14:15:00,4319.9,4331.43,4318.98,4330.43,4809
2025-10-17 14:20:00,4330.42,4332.77,4325.43,4327.94,3233
2025-10-17 14:25:00,4327.97,4328.45,4320.71,4321.86,2933
2025-10-17 14:30:00,4321.9,4322.84,4305.02,4308.67,5051
2025-10-17 14:35:00,4308.78,4319.66,4305.23,4319.44,5158
2025-10-17 14:40:00,4319.52,4319.93,4303.77,4307.69,4319
2025-10-17 14:45:00,4307.68,4314.49,4305.84,4307.16,3841
2025-10-17 14:50:00,4307.15,4310.35,4299.92,4302.46,4985
2025-10-17 14:55:00,4302.44,4305.28,4286.86,4287.63,5153
2025-10-17 15:00:00,4287.84,4294.08,4283.72,4288.03,5801
